product_id,ip,url
111152,81.0.43.187,https://www.glamira.es/confident-flame-10-mm.html?alloy=yellow-750
100215,69.171.251.120,https://www.glamira.bg/fantastic-bright-ribbon-6-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2MazNhtn3QgELQ2KVcB7TKbAYdzrdkF45gT2yC3tk4LLrz782qKLKDuRA&alloy=white_yellow-585
100548,66.220.149.27,https://www.glamira.com.ua/glamira-cufflink-thole.html?fbclid=IwAR1Eu7NFon1dqYVsCL57OKwCR-ExvunzLCpLnUZoKdnkY_-nhhDPMLuGh-s
103771,69.171.251.14,https://www.glamira.ch/damenring-heavenly-shine-6-mm.html?stone=diamond-Zirconia&fbclid=IwAR1WW2Gal5dfrHVr7211wOCQ4F43H84vPtMSdUeaHm7sQ-r39FHIfu43D4U&alloy=white-585
108255,69.171.251.20,https://www.glamira.es/anillo-de-hombre-elegant-light-10-mm.html?fbclid=IwAR02OxGyUjnII-ftU53q8FoVaumEDg9diBphFpmME8cENngX77EvBfdXch4&alloy=white-585
106288,31.13.115.117,https://www.glamira.co.za/herrenring-splendid-symphony-10-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3aryl_iODZVN27_7H7i_KJsETqFKO9OCefh6UQJHc5-SVvGX1ejestuD4&alloy=red-750
89503,10.33.162.57,https://www.glamira.sk/glamira-cufflink-jazzy-mood.html?alloy=white-585&diamond=ruby-Swarovsky
88980,173.252.87.6,https://www.glamira.lv/men's-ring-embrace-freedom.html?itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR0RHXMkS4npu2TZS5xGhr480DpMSHM_amv0ea0-PxFWQ3uI1t7UEGeYaaM&alloy=white_yellow-375
99195,173.252.95.112,https://www.glamira.in/men-s-ring-embrace-belief-4-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2U6CCVIfY_-l69xGHTrAQFrCSOIZ0Q5F8TLGmwGChv1hQufK9Z3bwWHqY&alloy=red_white-585
99333,31.13.127.22,https://www.glamira.es/universe-corvus-10-mm.html?stone=diamond-Brillant&fbclid=IwAR2Iu1f7TPvPDia8Vn7Gy0rYAC4-09VdBUp6gCpSLquBZpT-DIvzrFdA-DM&alloy=white_red-585
99865,93.103.79.26,https://www.glamira.si/glamira-pendant-araxie.html?alloy=white-375&diamond=aquamarine
105914,173.252.87.119,https://www.glamira.co.za/damenring-universe-birth-5-mm.html?fbclid=IwAR1EEE4EHjera24jE80v587E3iYx8s9dROmzoGt_TGPePZuOlIhcC7GYSo8&alloy=red-585
87812,173.252.87.10,https://www.glamira.sg/womens-ring-sense-nymph.html?stone=diamond-Zirconia&fbclid=IwAR1Hbrbfd65_XAt_UGMKMpAjd4R61kkueGU3hH7HuKaV1sKd14UybFnzA7U&alloy=white_yellow-375
90340,31.13.115.24,https://www.glamira.pt/glamira-bracelete-werra.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2VmjfF4gzei7OKVb5valQyK3VpmVbrgVEnNCSyr1CanliiwgPZm8A-IIY
101682,173.252.95.112,https://www.glamira.com.tr/glamira-kids-aingeal.html?alloy=white_red-750&diamond=diamond-Brillant&fbclid=IwAR0nJK3TONRSAXGF1loI-ZB4wy12qwAucR8_LPVCkETRlJbXsRyUasriMhU
100518,10.33.162.57,https://www.glamira.sk/glamira-cufflink-briand.html?alloy=white-silber&diamond=ruby
108994,31.13.115.14,https://www.glamira.si/zensk-prstani-magic-shield-10-mm.html?stone=diamond-Zirconia&fbclid=IwAR2oLZjva3t1mVWEwP8mV80ddFsYd4bmC5-JFMCp4v2n6rJAhcBimiNjS8c&alloy=white-585
98588,69.171.251.27,https://www.glamira.fr/gorgeous-light-8-mm.html?fbclid=IwAR13ZQ3yoLauS02aiI0BsoQhA99otVQv8rcpBmKDl0pU7o3rdp9pqFA0b7E&alloy=white_yellow-585
97235,173.252.127.117,https://www.glamira.se/ornate-flower-6-mm.html?accent=black&stone=diamond-Brillant&fbclid=IwAR0FQxyPGwbHWoyG1PhEpYr2v0VJFL8HJ39jjMD-OHCkKAqtXDzUvf7sMDA&alloy=white-585
99259,93.138.47.201,https://www.glamira.hr/infinite-fresh-5-mm.html?alloy=white_red-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
99745,10.33.162.57,https://www.glamira.sk/glamira-cufflink-emidio.html?alloy=white-375&diamond=ruby
109455,84.155.48.140,https://www.glamira.de/glamira-pendant-bihula.html?stone2=diamond-Swarovsky&alloy=white-585&diamond=diamond-Brillant&gclid=EAIaIQobChMIi66RmOrl6QIVQagYCh2ChwUeEAkYGyABEgL41vD_BwE
92887,93.35.238.137,https://www.glamira.it/anelli-uomo-classic-aim-5-mm.html?alloy=white-silber
88446,202.67.83.137,https://www.glamira.com.au/womens-ring-gorgeous-myth.html?alloy=white-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
109887,93.239.214.172,https://www.glamira.de/glamira-pendant-candide.html?stone2=diamond-sapphire&diamond=bluediamond&alloy=white-585
98106,173.252.95.1,https://www.glamira.de/glamira-earring-parthenia.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1cO5g_Qmo1JwGIN4ICl9xEDSXH2L97WzdrvGXOqXK1LYIkKxkksCccbLw
106759,109.41.1.30,https://www.glamira.de/heavenly-light-6-mm.html?alloy=red_white-375&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4tuagaBj-fkNFikEpHgNG4bApfUNFmV57VtPk3y0siRhfC2jsOBD_4aAk0SEALw_wcB
99752,10.33.162.57,https://www.glamira.sk/glamira-cufflink-kelven.html?alloy=white-585&diamond=ruby
101375,68.224.145.247,https://www.glamira.com/glamira-knuckle-ring-agafia.html?alloy=white-585&diamond=diamond-sapphire
111203,78.34.58.139,https://www.glamira.de/confident-connection-8-mm.html?alloy=white-silber&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
99930,37.228.244.98,https://www.glamira.ie/glamira-pendant-lynzie.html?alloy=white_red-585
104980,31.13.115.13,https://www.glamira.se/natural-square-10-mm.html?fbclid=IwAR2uNLKMD9mJqGJz61Mv4bKfjaozujFNcj5PlWF2jokHaxL4uL1KTHnTYds&alloy=red-585
106723,69.171.251.118,https://www.glamira.dk/gracious-night-6-mm.html?fbclid=IwAR3cIE2a4mCoviGy2C5e7nUncb1h2b_yhazsXYkZHIZViysKHNr-CKUNVKs&alloy=red-585
110974,81.0.43.187,https://www.glamira.es/herrenring-confident-flame-10-mm.html?alloy=yellow-750&itm_source=recommendation&itm_medium=sorting
94955,31.17.248.250,https://www.glamira.de/shining-care.html?alloy=white_red-750&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
94952,31.13.115.11,https://www.glamira.de/damenring-shining-care.html?alloy=white_red-750&stone=diamond-Brillant&fbclid=IwAR0TVGgDZdLsaT9DTKRhnP77t5EQNR50GRCcyh20D_o7udEMwTr3bm-uEVs
93309,66.220.149.120,https://www.glamira.it/classic-style.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3-iA2JjYVU8ZF9YMuoSz0TTat9rsMZaqeY0ICAHdzUg6lCNRPDIEfsfYM&alloy=yellow-585
111142,201.217.246.101,https://www.glamira.com.ar/herrenring-confident-wind-10-mm.html?alloy=white-585&itm_source=recommendation&itm_medium=sorting
95898,92.40.249.95,https://www.glamira.co.uk/men-s-ring-bright-harmony-5mm.html?campaignid=1492025010&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4vKi3Oik9LYHc3XU063JgPik4xEfjvXNM8GZZSsDX5OTVOwT22QeeAaApsrEALw_wcB&alloy=white-silber
93179,31.13.115.10,https://www.glamira.bg/anillo-de-mujer-classic-mind-3mm.html?fbclid=IwAR3dhMmu27p3RUTDlh0b5vk9dZoGBNqOXisbDOXrN2gsb_IINd1S5viXWOY&alloy=white-585
104005,173.252.95.29,https://www.glamira.com.ar/glamira-pendant-ailanna.html?stone3=diamond-Swarovsky&fbclid=IwAR0cenIM6n2-lJRXJeSAK8OmLgVatowiEXJuGfsFV8vE6IWeP3A527zY39w
95671,172.58.111.220,https://www.glamira.com/men-s-ring-immortal-secret-5mm.html?alloy=yellow_white-585
84854,138.186.64.146,https://www.glamira.com.mx/glamira-anillo-caitlin-skug100405.html?stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=white-750&diamond=amethyst
107929,213.162.80.24,https://www.glamira.at/dream-garden-8-mm.html?alloy=white-silber&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4t6vAYGjsTRelmVBfndPBouv_d32-1LD6JcnDKimhc-Cy1pdjWX1-waArY1EALw_wcB
97440,31.13.115.117,https://www.glamira.com.ar/glamira-pendant-balera.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR00ACqU5cFyYbgSmzNKqO7AxR5FLiDEr793itNAnxljKHJ0UEB8ttQOU4o
99753,10.33.162.57,https://www.glamira.sk/glamira-cufflink-kennard.html?alloy=white-585&diamond=ruby
111149,173.252.95.119,https://www.glamira.co.uk/damenring-confident-wind-5-mm.html?fbclid=IwAR00jAPYm9L3Lp_Z6B9ApR5Dk9RzLTqJgNAhu8jmzxEsnkbe_R_n6CkJ3O8&alloy=white-585
92732,173.252.95.31,https://www.glamira.ro/inele-pentru-femei-classic-shield-4mm.html?stone=none&fbclid=IwAR214bT2OyfvJnyVuO5-ueMUmhpRt4ahgheV05VGNpT-CQV7PP9XswW_6ns&alloy=red-585
106992,176.130.66.12,https://www.glamira.fr/bague-pour-femmes-fantastic-spell-10-mm.html?alloy=yellow_white-750&alloy=yellow_white-750&alloy=yellow_white-750
103896,95.168.118.23,https://www.glamira.hr/shipping-label-fee.html
101038,5.47.12.227,https://www.glamira.com.tr/glamira-bracelet-limunsudan.html?alloy=white-silber&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion
96394,213.115.91.242,https://www.glamira.se/white-light-8-mm.html?alloy=white-585
108844,112.206.166.255,https://www.glamira.com.ph/magic-passion-8-mm.html?alloy=red-585&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4vTRwi78lNLuWPi8a01e5x_zecB1THwM0PvBYt4-YIJdslpbr1_knIaAp_nEALw_wcB
102086,54.236.1.15,https://www.glamira.se/glamira-bracelet-evaristo.html
102877,172.58.157.98,https://www.glamira.com/glamira-ring-lorelli-8-mm.html?alloy=white-platin&diamond=diamond-Brillant&pearl=white_pearl&itm_source=recommendation&itm_medium=sorting
95555,173.252.127.3,https://www.glamira.se/glamira-ring-sandia.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR33YyTezg_awVR60dPdx1SKNBzbmcvdyivOawG4g4sPfAh24yMhrMkgbqg
100529,10.33.162.57,https://www.glamira.sk/glamira-cufflink-abundio.html?alloy=white-585&diamond=ruby
98060,173.252.87.10,https://www.glamira.se/herring-bright-glory-8-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0RXnGVHeTR0B-t-YM0D4xK-PHsQdL7iU8-O-z6UTgItUL4WFk6VaN5EwA&alloy=white_red-585
108942,90.162.183.48,https://www.glamira.es/essential-flower-10-mm.html?alloy=white-585&gclid=CjwKCAjwq832BRA5EiwACvCWsQAJHVk27W_hbABii4prsyeOXTnd6ol1fQs1-hqh1jCGkn_i01ZnlxoCdrEQAvD_BwE
102955,31.13.115.5,https://www.glamira.lv/glamira-earring-tuyan.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3o_Kn1AFkS7-bX_7fsr7Lu4ijFuxu5xcETLzmd1DO44Cd0zCa-dv_tXQk
107110,176.40.231.153,https://www.glamira.com.tr/alluring-ornament-8-mm.html?alloy=white-585&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion#.Xter0y9rjYM.whatsapp
99093,176.199.211.122,https://www.glamira.de/embrace-night-8-mm.html?alloy=white-platin&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
107025,103.249.23.6,https://www.glamira.vn/nhan-nu-glittering-elegance-10-mm.html?alloy=red-585&gclid=EAIaIQobChMIoJWq4sPl6QIV6B-tBh3oyAuFEAQYBCABEgJJ_PD_BwE
99335,173.252.127.18,https://www.glamira.de/universe-crux-5-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR17PZQUyn-ZWgpf0PFLNDNbk4HnkEKct_4PJumfZYAB7PMCnhRxOAXQ3jk&alloy=white_red-375
109913,8.40.30.38,https://www.glamira.cz/glamira-pendant-saanvi.html?stone2=diamond-sapphire&alloy=white_red-750&diamond=diamond-Swarovsky&keyword=&matchtype=&gclid=EAIaIQobChMIt8SHteTl6QIV1uW7CB11pw1dEAEYASACEgJdqfD_BwE
109907,81.236.6.160,https://www.glamira.se/glamira-pendant-marrinette.html?stone2=diamond-sapphire&alloy=yellow-585&diamond=diamond-Swarovsky&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4t5sxlbNPOw7KN9vjrVmkAHJb4u5_AIsCi70Yjy1QUD2jwihOts-64aAtrHEALw_wcB
102463,92.5.221.205,https://www.glamira.co.uk/glamira-bracelet-negeen.html?alloy=white-585&diamond=tanzanite&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
95399,91.129.99.67,https://www.glamira.ee/naiste-sormused-pure-nice.html?alloy=white_red-585&stone=diamond-Brillant
106268,80.61.199.249,https://www.glamira.nl/herenring-golden-infinity-6-mm.html?alloy=yellow-585&itm_source=recommendation&itm_medium=sorting
92528,173.252.87.3,https://www.glamira.es/glamira-pendant-margot.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2dAXukuA-xwr7v4xvtCXaIcD7HMFBI4KdsggKEzvvLmSO-hu8wXSEHG4I
110343,190.130.191.187,https://www.glamira.com.ec/glamira-natural-pendant-k.html
92427,173.252.95.3,https://www.glamira.es/glamira-earring-kinley.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2vU621RQdhVM4y_BFW6lv_nPGMwIgKLVDOLSIrq3g5e9MCj1COfGlEYPA
102889,31.13.115.11,https://www.glamira.com.au/glamira-ring-kerensa-6-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1QtRbvZYSSOyCCNCHtyQ22Ih2l4WAJUVyATLbl0HZRED51JmhBSMWJ8Xw
95827,213.115.91.242,https://www.glamira.se/charming-shine-10mm.html?alloy=white-585&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
97219,80.61.199.249,https://www.glamira.nl/herenring-ornate-hard-6-mm.html?alloy=yellow-585&accent=black&itm_source=recommendation&itm_medium=sorting
100165,54.236.1.18,https://www.glamira.com/glamira-kids-makalah.html?alloy=white_red-585
97290,66.220.149.116,https://www.glamira.com/ornate-butterfly-8-mm.html?stone=diamond-Zirconia&accent=black&itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR1Rl4Ca7BVX-R4kpC88j_pE2RH75rgd2neKKusJonRoxYbMQQYApeVwH34&alloy=white-585
110835,190.130.191.187,https://www.glamira.com.ec/glamira-pendant-carline-t.html
101275,69.171.251.116,https://www.glamira.fr/glamira-bracelet-de-cheville-lianna.html?fbclid=IwAR3yVtFPQgDViAbVfRFIaFiZv4vCztAWyhulMtTG6DnYsJ1utXgCWmJp5As
111189,73.16.136.225,https://www.glamira.com/herrenring-confident-butterfly-10-mm.html?alloy=white-585&itm_source=recommendation&itm_medium=smartsearch
92612,88.244.51.239,https://www.glamira.com.tr/erkek-yuzuk-classic-way-3mm.html?alloy=white-silber&itm_source=recommendation&itm_medium=sorting
110828,190.130.191.187,https://www.glamira.com.ec/glamira-pendant-carline-m.html
90383,31.13.127.3,https://www.glamira.com.au/glamira-earring-neisse.html?alloy=white-585&diamond=sapphire&fbclid=IwAR3Q6HY31F4O6Y3av01q0r427Tz5w7hdRJazwL_7gmtdQkKbegOLr6N_Wik
90520,82.32.42.198,https://www.glamira.co.uk/men-s-ring-immortal-line.html?alloy=white_yellow-375&itm_source=recommendation&itm_medium=smartsearch
102895,173.252.127.113,https://www.glamira.com.au/glamira-ring-lenissa-6-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3Ewv0uKFv_ebz2z2O8Dt7XvnC54GdvaWdCTOzG1mqcASOqAjeyeyhVc3Q
110833,190.130.191.187,https://www.glamira.com.ec/glamira-pendant-carline-r.html
92503,94.73.38.46,https://www.glamira.es/glamira-pendant-nousha.html?alloy=red_white-585&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
110816,190.130.191.187,https://www.glamira.com.ec/glamira-pendant-carline-a.html
96864,181.1.140.187,https://www.glamira.com.ar/glamira-pendant-prouteny.html?alloy=yellow-750
110824,190.130.191.187,https://www.glamira.com.ec/glamira-pendant-carline-i.html
97905,69.171.251.13,https://www.glamira.fi/glamira-riipus-naxos.html?fbclid=IwAR2INIKBTuHXUlxCX_1a6zbI58qUpybbwbW2QwXOwqaOE7Ouc46avfjvob0
105139,46.114.39.35,https://www.glamira.de/damenring-noble-soul-5-mm.html?alloy=yellow-375&stone=diamond-Brillant
110826,190.130.191.187,https://www.glamira.com.ec/glamira-pendant-carline-k.html
100637,54.236.1.15,https://www.glamira.com/glamira-kids-erebia.html?alloy=white-585
107051,178.197.226.89,https://www.glamira.ch/fr/bague-pour-hommes-glorious-moment-10-mm.html?alloy=white-platin
105748,195.14.181.81,https://www.glamira.lt/striped-life-10-mm.html?alloy=red-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
103242,82.137.12.160,https://www.glamira.ro/glamira-ring-hansika.html?alloy=white-585&diamond=diamond-Swarovsky&itm_source=recommendation&itm_medium=landing
103053,84.76.23.132,https://www.glamira.es/glamira-anklet-anadelia.html?alloy=yellow-585&utm_source=recommendation&utm_medium=sorting
91871,188.36.105.149,https://www.glamira.hu/glamira-medal-austere-4-mm.html?alloy=white-silber&pearl=black_pearl
92847,186.130.4.45,https://www.glamira.com.ar/classic-balance-5-mm.html?alloy=white-silber&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
105840,178.245.81.121,https://www.glamira.com.tr/kadin-yuzuk-unique-paradise-5-mm.html?alloy=white-375
95908,82.46.102.197,https://www.glamira.com/bright-harmony-10mm.html?alloy=white_yellow-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
103020,173.252.95.18,https://www.glamira.bg/glamira-anklet-anahid.html?fbclid=IwAR1nOsLG9X8HDNBBJgiTomVJ3ZmbNHXgKZUg39g_YaLbObEGUItToaThwjg
96419,213.115.91.242,https://www.glamira.se/herring-white-light-8-mm.html?alloy=white-585&itm_source=recommendation&itm_medium=sorting
92874,31.13.115.23,https://www.glamira.co.uk/mens-ring-classic-aim-3-mm.html?alloy=yellow-585&stone=diamond-Zirconia&fbclid=IwAR3GPMbD6Vk-04LPWrGdn_i6a9X1cL1aMEoUqyBNzEEZ8Abbe4k4nT5fQGo
92728,181.9.120.183,https://www.glamira.com.ar/classic-shield-9mm.html?alloy=red-585&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4ujQBzJlyge9bdt6uHSjXHJTLYRe0KPzYWaTeg2jFoIVlF_k4Hthx4aAkAUEALw_wcB
107689,95.33.230.142,https://www.glamira.de/damenring-brilliant-ornament-5-mm.html?alloy=white-585&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion
98461,98.116.223.179,https://www.glamira.com/glamira-ring-relia.html?alloy=white-585
95032,37.252.90.107,https://www.glamira.md/glamira-earring-tropico.html
90192,190.130.191.187,https://www.glamira.com.ec/glamira-iniciales-colgante-k.html
88003,173.252.127.111,https://www.glamira.de/herrenring-infinite-breathe.html?fbclid=IwAR3D3dT8rIY-97npDaWbOYbGLGjcSHXPDoU4rCwZrM1IAsOZh9e3_DF6Q88&alloy=white-750
110373,24.133.169.84,https://www.glamira.com.br/glamira-horoscope-pendant-gemini.html?alloy=white-platin
97632,173.252.127.26,https://www.glamira.com.tr/glamira-findik-pendant-brangus.html?alloy=white_yellow-585&fbclid=IwAR20BEjj9Biund1RYVa7kI2MV7cet_q4qvjOdDr3t4f-fOm8YIREQVTbCTI
103833,86.123.229.200,https://www.glamira.ro/glamira-ring-erpidia.html
90844,176.179.149.196,https://www.glamira.fr/glamira-bagues-storm-01crt.html?alloy=white-silber&diamond=diamond-Brillant
95906,82.46.102.197,https://www.glamira.com/womens-ring-bright-harmony-10mm.html?alloy=white_yellow-585&stone=diamond-Zirconia
103894,155.4.201.213,https://www.glamira.se/glamira-ring-terrence.html?alloy=yellow-750&diamond=green-amethyst-cabochon
90826,77.38.250.230,https://www.glamira.lv/glamira-ring-alexis-0.03crt.html?alloy=white-silber&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
104979,31.13.115.113,https://www.glamira.es/life-glow-10-mm.html?stone=browndiamond&fbclid=IwAR2CXPgdZc8Jzrg1oSs1816BhBKSnIezFbrtUsQpB5aVnNWYuNJ7yj9H3MY&alloy=red-585
92928,178.245.81.121,https://www.glamira.com.tr/kadin-yuzuk-classic-shade-5-mm.html?alloy=white-375
103523,66.220.149.21,https://www.glamira.es/glamira-ring-flanders.html?fbclid=IwAR2twY45oNXmyzYc9IBr0tznPnHRkVV1eOz4QT7jrRcdBqlDSOtQLB-KW_E
98536,173.252.127.118,https://www.glamira.co.nz/glamira-nose-pin-cordia.html?fbclid=IwAR15-9nANnTwTyI8C2tndJ5oG0Ko_36SIB1Qo4-S2hruTsXlZniYV5IYd5U
100358,31.18.255.10,https://www.glamira.de/herrenring-wondrous-embroidery-5-mm.html?alloy=white-585&stone=diamond-Zirconia
101621,81.103.194.118,https://www.glamira.co.uk/glamira-kids-barta.html?alloy=white-585&diamond=diamond-sapphire
91208,69.171.251.15,https://www.glamira.sk/glamira-cufflink-edgardo.html?fbclid=IwAR2woAyevjw7lsilK8piu3aRjyYcr5711tp4m29JRLZeYBFprhNOhPjH8cw
92502,69.171.251.19,https://www.glamira.at/glamira-pendant-nikita.html?fbclid=IwAR39tBvnZ_Q_TRCdpYMpKIAfZ1TfjfhEvAjlQ0T23zCCsDsx3jt4dxiSgKM
100890,46.97.169.117,https://www.glamira.ro/glamira-kids-veliki.html?alloy=yellow-585
105103,176.43.214.66,https://www.glamira.com.tr/kadin-yuzuk-pure-way-4-mm.html?alloy=yellow-375
91883,173.252.95.116,https://www.glamira.hu/glamira-medal-delmare-4-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0p8D1r2JH8wES7IcnuxUWotbvQbrKvVujhCxNlhpHJAmfVdldba5CP6QQ
107333,173.252.127.22,https://www.glamira.ch/bright-shield-5-mm.html?itm_source=recommendation&itm_medium=sorting&stone=diamond-Brillant&fbclid=IwAR1jlabsuaTO36C4js1TU-gdWEryQ9_lggy1sQgZUnXAVuRWo9Z2WeghbCc&alloy=white-585
104716,82.17.189.230,https://www.glamira.co.uk/womens-ring-unique-life-8-mm.html?stone=sapphire&alloy=white-375&gclid=EAIaIQobChMIo9n1id_l6QIVi23TCh0fRgnqEAEYASAFEgIciPD_BwE
107514,193.81.236.3,https://www.glamira.at/damenring-shining-energy-5-mm.html?alloy=white-585&gclid=EAIaIQobChMI7rSfh9_l6QIVh-F3Ch1cfQt6EAQYAyABEgJXN_D_BwE
97752,85.101.31.156,https://www.glamira.com.tr/glamira-marti-pendant-sam.html
92081,172.58.4.108,https://www.glamira.com/glamira-pendant-queen-8-mm.html?diamond=aquamarine&alloy=yellow-750&gclid=EAIaIQobChMInYiPodnl6QIVCu3ICh0RLwtcEAEYASAGEgKQOfD_BwE
105492,68.193.180.81,https://www.glamira.com/es/anillo-de-mujer-marvelous-soul-6-mm.html?alloy=red-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
92676,93.36.176.44,https://www.glamira.it/classic-gaze-5mm.html?alloy=yellow-585&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
104079,173.252.127.5,https://www.glamira.ro/glamira-earring-charalin.html?fbclid=IwAR3kFtXbvPvxba_9okoF5JwBpulYekLuZq_lGS1Mzlq6l9dovtAmHU9w1Fg
92062,134.101.190.167,https://www.glamira.de/glamira-earring-riva-10-mm.html?alloy=yellow-750&diamond=diamond-Brillant&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion
97195,94.193.56.148,https://www.glamira.co.uk/mens-ring-ornate-charm-6-mm.html?alloy=white-silber&campaignid=1492025010&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4tW-2fwQG7VXrj9vt7EfTrLHl0y-vaGZh7x1zTEIh8NmgeH1HS6_gMaAp0iEALw_wcB
109619,5.14.39.53,https://www.glamira.ro/glamira-pendant-eron.html?alloy=white-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
110930,95.91.219.89,https://www.glamira.de/damenring-confident-desire-8-mm.html?alloy=yellow-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
101464,173.252.87.5,https://www.glamira.it/glamira-knuckle-ring-hadara.html?fbclid=IwAR003UcpqzWqy7X2CoQrf8WU8UTpO5I262QQ3sm04UBXnzs_zZo5INTLHSQ
109398,31.13.127.17,https://www.glamira.at/herrenring-gorgeous-desire-8-mm.html?fbclid=IwAR3xItTM-bp4lpeqxSxGuyrn_uBal74_23ILH0KOpWm7uF27TMWGrBtFZ4Y&alloy=white-585
89510,69.171.251.120,https://www.glamira.co.uk/glamira-cufflink-exciting-journey.html?alloy=white-585&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=listing&synthetic=labdiamond&fbclid=IwAR33H8hxYG_77p6Jq7JFA0amLY6GlCAyHgEiXkRPu4ik0HOjnXOdWN0714U
100379,92.184.116.214,https://www.glamira.fr/bague-pour-hommes-wondrous-valley-6-mm.html?alloy=white-silber&itm_source=recommendation&itm_medium=sorting
107606,95.250.194.250,https://www.glamira.it/anelli-uomo-bright-pattern-4-mm.html?alloy=white-585&itm_source=recommendation&itm_medium=sorting
107607,95.250.194.250,https://www.glamira.it/anelli-uomo-bright-pattern-5-mm.html?alloy=white-585&itm_source=recommendation&itm_medium=sorting
98719,77.64.145.17,https://www.glamira.de/damenring-pure-smart-5-mm.html?alloy=white-platin&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4sH5gMYaPsP2e1rBJeX00LUCfp1gXBX7Anddb9KNUZdA_LSrlLYAmsaAhSEEALw_wcB
100891,66.220.149.26,https://www.glamira.pl/glamira-kids-wangi.html?keyword&matchtype&fbclid=IwAR1BXHi3Ziq-prY2gnl_FTzGljiuhHde65_t7kYygZLjR3cEr-1_T2-4hD0
111187,173.252.87.10,https://www.glamira.es/damenring-confident-butterfly-8-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR26JvEVeSEUJC7cLuiug0APJX3QYz1IDJvePqFxRBFn2ZktY67vFWiembo&alloy=white-585
100440,5.194.169.70,https://www.glamira.ae/womens-ring-adore-sassy-8-mm.html?alloy=white_red-375&stone=diamond-Brillant&itm_source=recommendation&itm_medium=detail
108179,94.8.65.212,https://www.glamira.co.uk/men-s-ring-charming-fever-8-mm.html?alloy=yellow_white-585
93519,31.13.115.17,https://www.glamira.com.tr/erkek-yuzuk-classic-inspiration.html?alloy=yellow-375&stone=diamond-Brillant&fbclid=IwAR0rOdAIa_T-bS_jQkUm2aAXOYVyq2JRqTGL5h1zFA_nWmQNZ3QGKyhpkSo
93099,31.155.239.79,https://www.glamira.com.tr/classic-rule-9-mm.html?alloy=yellow-750
109042,78.230.187.92,https://www.glamira.fr/bague-pour-femmes-exotic-harmony-5-mm.html?alloy=white_red-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=smartsearch
